intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",76.0809783936
A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",136.453704834
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",120.914413452
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",112.000175476
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",162.149230957
C,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",170.278701782
A,2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",75.4769363403
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",136.410858154
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",116.014450073
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",116.685516357
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",165.91569519
A,2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",79.8468093872
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",152.788757324
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",113.952438354
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",127.247901917
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",176.326812744
C,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",219.050018311
A,2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",79.3841018677
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",169.995269775
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",137.117630005
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",139.50579834
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",177.986968994
C,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",190.859024048
A,2,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",79.759803772
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",152.254638672
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",133.603088379
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",178.667999268
A,2,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",74.8759002686
A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",132.865356445
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",121.051757812
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",116.244277954
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",172.680099487
A,2,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",70.6997528076
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",119.888793945
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",128.278747559
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",116.701705933
C,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",179.438842773
C,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",178.205947876
A,2,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",69.0800704956
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",117.483596802
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",131.374786377
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",110.06162262
C,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",183.252731323
C,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",175.784744263
A,2,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",68.5779418945
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",114.319389343
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",148.489273071
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",113.177146912
C,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",195.048812866
C,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",196.121734619
A,2,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",66.9404830933
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",113.617111206
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",151.406600952
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",103.51725769
C,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",204.455673218
C,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",171.454650879
A,2,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",69.8385238647
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",131.466506958
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",195.763305664
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",109.423339844
C,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",250.339141846
C,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",208.101425171
A,2,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",68.2529830933
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",119.367500305
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",109.263565063
C,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",229.178115845
C,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",185.264862061
A,2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",86.8570327759
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",153.314590454
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",129.291213989
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",119.575180054
C,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",171.91708374
A,2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",103.850067139
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",189.073989868
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",124.628959656
A,2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",90.5977325439
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",176.162979126
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",125.744934082
A,2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",72.9326400757
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",178.684432983
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",126.611656189
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",138.222564697
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",184.076248169
A,2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",81.2411880493
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",167.870254517
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",126.387664795
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",137.771697998
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",170.629974365
C,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",202.793045044
A,2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",69.5103683472
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",129.899124146
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",120.737075806
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",118.119689941
A,2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",75.5538711548
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",126.554603577
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",127.161819458
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",118.863769531
C,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",193.063262939
C,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",193.364944458
A,2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",70.5344009399
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",117.845504761
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",122.891166687
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",112.615219116
C,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",197.199234009
C,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",179.334640503
A,2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",71.7897109985
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",118.433120728
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",141.294265747
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",112.161369324
C,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",203.391082764
C,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",204.309112549
A,2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",74.4049987793
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",121.997406006
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",155.236953735
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",119.663673401
C,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",212.872070312
C,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",202.822799683
A,2,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",64.2616424561
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",130.344421387
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",157.538085938
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",107.351921082
C,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",218.131759644
C,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",198.443557739
A,2,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",67.3252716064
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",124.628517151
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",161.811416626
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",108.340309143
C,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",209.755767822
C,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",190.690093994
A,2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",76.2884979248
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",145.691360474
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",119.088432312
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",114.257270813
C,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",162.64704895
A,2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",89.8612060547
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",144.569595337
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",126.589096069
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",158.968719482
A,2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",84.3676147461
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",163.132720947
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",117.194503784
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",139.46194458
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",165.257720947
A,2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",84.2038345337
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",168.327575684
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",126.079414368
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",170.931533813
C,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",235.1690979
A,2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",82.5182189941
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",169.977020264
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",131.342987061
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",143.206344604
C,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",192.928436279
A,2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",75.1368179321
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",135.168304443
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",119.867607117
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",124.875358582
C,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",177.985427856
A,2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",73.6079711914
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",124.060508728
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",122.278457642
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",120.576705933
C,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",186.850234985
C,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",182.529922485
A,2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",75.5953979492
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",120.982246399
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",141.700286865
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",121.231163025
C,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",205.112991333
C,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",188.702697754
A,2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",71.0593795776
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",116.929473877
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",134.733123779
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",113.548568726
C,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",189.132720947
C,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",195.637680054
A,2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",65.7778015137
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",118.078971863
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",135.292114258
C,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",186.179916382
C,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",173.255813599
A,2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",56.8592224121
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",118.129753113
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",172.806533813
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",257.488128662
C,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",239.96975708
C,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",208.404754639
A,2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",67.0547485352
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",129.602966309
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",157.961410522
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",129.285552979
C,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",209.392669678
C,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",178.757949829
A,2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",76.7325057983
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",142.705383301
A,2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",84.370300293
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",154.683105469
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",131.718109131
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",126.981178284
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",171.06867981
A,2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",84.3959732056
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",162.927963257
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",127.926040649
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",133.533950806
C,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",212.931274414
A,2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",72.9658508301
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",160.378967285
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",129.102996826
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",141.939224243
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",180.839141846
C,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",201.011688232
A,2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",79.0672607422
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",157.248977661
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",114.400169373
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",141.888366699
C,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",192.852706909
A,2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",71.7825012207
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",126.355369568
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",117.778762817
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",117.948226929
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",180.140060425
A,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",79.4611129761
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",122.55368042
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",131.632202148
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",122.97681427
C,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",198.769088745
C,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",190.212844849
A,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",77.8436279297
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",120.518966675
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",149.549041748
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",117.500137329
C,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",205.276550293
C,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",191.453323364
A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",83.3299255371
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",119.874458313
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",154.685409546
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",123.648551941
C,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",205.797088623
C,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",215.506866455
A,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",74.0140075684
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",118.638900757
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",151.529144287
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",116.141601562
C,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",201.997238159
C,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",190.82244873
A,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",72.7929382324
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",118.051383972
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",159.611190796
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",111.274353027
C,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",225.975265503
C,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",200.175796509
