intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",76.2139358521
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",131.781692505
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",168.31288147
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",127.570289612
C,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",220.467300415
C,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",204.141098022
A,2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",77.4719238281
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",144.941070557
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",132.178909302
A,2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",81.4821014404
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",147.641403198
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",123.194107056
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",185.859329224
A,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",87.4232330322
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",151.924636841
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",122.054603577
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",125.138031006
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",185.346099854
C,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",203.109893799
A,2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",87.266204834
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",154.978668213
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",132.887619019
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",130.50213623
A,2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",95.8912963867
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",155.559539795
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",134.615386963
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",127.563011169
C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",205.468841553
C,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",184.530563354
A,2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",88.7456283569
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",143.864486694
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",130.933105469
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",113.975593567
C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",200.108673096
A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",81.5889205933
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",140.396118164
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",141.850189209
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",124.838264465
A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",77.772819519
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",127.730949402
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",144.987167358
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",121.896217346
C,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",216.92930603
C,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",187.38710022
A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",76.2325439453
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",128.265014648
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",155.820602417
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",116.711853027
C,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",211.196426392
C,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",206.437744141
A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",66.2146530151
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",128.379669189
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",144.012512207
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",110.608474731
C,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",210.190597534
C,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",183.375839233
A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",63.6327056885
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",125.228881836
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",136.260482788
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",96.2864837646
C,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",207.024887085
C,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",193.23260498
A,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",62.2592277527
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",142.22203064
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",136.782089233
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",113.470573425
C,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",212.443695068
C,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",191.602645874
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",126.795646667
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",125.261360168
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",168.930938721
A,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",68.6251220703
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",126.84589386
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",119.469970703
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",116.89402771
A,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",70.9348449707
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",140.051803589
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",111.951705933
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",162.485961914
A,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",72.2647247314
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",147.022155762
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",139.881103516
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",130.026489258
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",174.796295166
C,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",188.549240112
A,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",75.8352127075
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",148.777679443
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",128.755615234
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",174.740005493
C,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",179.88583374
A,2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",79.0908203125
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",134.15196228
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",127.946517944
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",116.936431885
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",189.24357605
A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",70.4934921265
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",128.68536377
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",126.493850708
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",118.612609863
C,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",186.094436646
C,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",187.179626465
A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",69.2635879517
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",124.904327393
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",146.114547729
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",122.091590881
C,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",192.717926025
C,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",181.755157471
A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",68.0642700195
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",118.296707153
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",146.338256836
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",111.706008911
C,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",189.951828003
C,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",199.790313721
A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",64.4242553711
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",111.978057861
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",130.381790161
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",105.60848999
C,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",208.807113647
C,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",186.382156372
A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",62.1229896545
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",112.504341125
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",141.452850342
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",120.889625549
C,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",228.541824341
C,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",205.205307007
A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",68.0502319336
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",121.377693176
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",164.039978027
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",116.187362671
C,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",230.214981079
C,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",197.366973877
A,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",96.5765991211
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",175.334228516
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",121.598625183
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",121.340003967
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",164.602218628
A,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",98.9549407959
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",175.749771118
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",122.923591614
C,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",192.235565186
A,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",98.5977706909
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",174.349380493
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",111.317909241
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",127.562728882
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",163.048065186
C,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",213.329559326
A,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",80.3061065674
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",220.545471191
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",126.743545532
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",135.429824829
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",167.052566528
C,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",192.952850342
A,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",81.7797012329
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",209.329193115
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",136.74710083
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",165.329925537
C,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",185.32333374
A,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",83.0194091797
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",173.619338989
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",126.805969238
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",124.420143127
C,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",173.146240234
A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",66.3067855835
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",118.025527954
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",126.96333313
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",115.484596252
C,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",180.713027954
C,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",182.022644043
A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",65.4344558716
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",112.539825439
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",148.174636841
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",113.323989868
C,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",181.771438599
C,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",174.103927612
A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",67.8521499634
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",115.510658264
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",155.896484375
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",113.717803955
C,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",193.181015015
C,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",200.207550049
A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",66.7774200439
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",124.826293945
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",126.668632507
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",113.229263306
C,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",174.259140015
C,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",179.5103302
A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",62.2256584167
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",126.246391296
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",129.806625366
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",113.899368286
C,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",194.906326294
A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",67.7455062866
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",133.051147461
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",138.551345825
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",119.84337616
C,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",189.190032959
C,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",211.79788208
A,2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",67.2325973511
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",120.725776672
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",131.142028809
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",112.514923096
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",145.862319946
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",121.606590271
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",115.604476929
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",114.531257629
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",167.021118164
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",149.205657959
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",133.770889282
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",163.048446655
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",120.117919922
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",114.204330444
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",120.838760376
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",114.905776978
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",113.260955811
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",178.993164062
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",182.768569946
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",175.65145874
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",179.117645264
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",157.541915894
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",171.503128052
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",173.490982056
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",165.498352051
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",165.942047119
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",174.417190552
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",177.868942261
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",182.734680176
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",170.164123535
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",165.209899902
C,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",202.337997437
C,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",177.640151978
C,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",177.171096802
C,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",167.084381104
C,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",200.680679321
C,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",219.012512207
C,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",216.547225952
C,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",183.975585938
C,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",180.756134033
C,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",213.680557251
C,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",170.296218872
C,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",193.047653198
C,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",180.373016357
C,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",171.951431274
C,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",200.146575928
C,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",191.215988159
C,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",185.804046631
C,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",161.517562866
C,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",172.925201416
C,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",188.364807129
C,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",180.281982422
C,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",182.491928101
C,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",172.831039429
C,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",192.619110107
C,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",186.338012695
